asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config_Newjson to output directory E:\TSCH-2022\results\2022-05-02_14-44-15\config_Newjson[MAIN]
asn=88918	id=10  	Node	scanning on channel=14...[NODE]
asn=88918	id=13  	Node	scanning on channel=13...[NODE]
asn=88944	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=88944	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=88950	id=14  	Node	scanning on channel=24...[NODE]
asn=89019	id=10  	Node	scanning on channel=25...[NODE]
asn=89019	id=13  	Node	scanning on channel=24...[NODE]
asn=89051	id=14  	Node	scanning on channel=11...[NODE]
asn=89080	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89080	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89085	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89085	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=89085	id=6   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=89085	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89085	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89085	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89085	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 31], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=89085	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89085	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89085	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89085	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=89085	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89085	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89085	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89085	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 31], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=89085	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89085	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=89085	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89085	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89098	id=1   	App	rx app packet seqnum=31 from=6 at cell [ts: 1, co: 1][NODE]
asn=89098	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=89098	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89098	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89105	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89105	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=89105	id=11  	App	generate a packet, seqnum=26 for=1 [PACKET_SOURCE]
asn=89105	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89105	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89105	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89105	id=11  	TSCH	schedule packet [src: 11, dest: 8, seqnum: 26], channel offset=1 timeslot=10[SCHEDULER NEW]
asn=89105	id=11  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89107	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89107	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89107	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=89107	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89107	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89107	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89107	id=8   	TSCH	schedule packet [src: 11, dest: 4, seqnum: 26], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=89107	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89107	id=11  	Node	tx done from=11 source=11 to=8 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 10 channel offset: 1 acked=true, remove packet[NODE]
asn=89107	id=11  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89107	id=11  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89120	id=10  	Node	scanning on channel=18...[NODE]
asn=89120	id=13  	Node	scanning on channel=25...[NODE]
asn=89121	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89121	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89121	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=89121	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89121	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89121	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89121	id=4   	TSCH	schedule packet [src: 11, dest: 1, seqnum: 26], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=89121	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89121	id=8   	Node	tx done from=8 source=11 to=4 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=89121	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89121	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89134	id=1   	App	rx app packet seqnum=26 from=11 at cell [ts: 3, co: 2][NODE]
asn=89134	id=4   	Node	tx done from=4 source=11 to=1 destination=1 numtx=1 seqnum=26 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=89134	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89134	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89152	id=14  	Node	scanning on channel=12...[NODE]
asn=89168	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=89221	id=10  	Node	scanning on channel=12...[NODE]
asn=89221	id=13  	Node	scanning on channel=20...[NODE]
asn=89253	id=14  	Node	scanning on channel=25...[NODE]
asn=89306	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89306	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=89306	id=8   	App	generate a packet, seqnum=30 for=1 [PACKET_SOURCE]
asn=89306	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89306	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89306	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89306	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 30], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=89306	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89308	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89308	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89308	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=89308	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89308	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89308	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89308	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 30], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=89308	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89308	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=30 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=89308	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89308	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89321	id=1   	App	rx app packet seqnum=30 from=8 at cell [ts: 3, co: 2][NODE]
asn=89321	id=4   	Node	tx done from=4 source=8 to=1 destination=1 numtx=1 seqnum=30 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=89321	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89321	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89322	id=10  	Node	scanning on channel=22...[NODE]
asn=89322	id=13  	Node	scanning on channel=11...[NODE]
asn=89335	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89335	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89354	id=14  	Node	scanning on channel=19...[NODE]
asn=89423	id=10  	Node	scanning on channel=20...[NODE]
asn=89423	id=13  	Node	scanning on channel=16...[NODE]
asn=89455	id=14  	Node	scanning on channel=26...[NODE]
asn=89471	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89471	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89488	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89488	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89524	id=10  	Node	scanning on channel=23...[NODE]
asn=89524	id=13  	Node	scanning on channel=13...[NODE]
asn=89556	id=14  	Node	scanning on channel=13...[NODE]
asn=89577	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89577	id=9   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=89577	id=9   	App	generate a packet, seqnum=24 for=1 [PACKET_SOURCE]
asn=89577	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89577	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89577	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89577	id=9   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 24], channel offset=2 timeslot=8[SCHEDULER NEW]
asn=89577	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89581	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89581	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89581	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=89581	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89581	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89581	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89581	id=6   	TSCH	schedule packet [src: 9, dest: 2, seqnum: 24], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=89581	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89581	id=9   	Node	tx done from=9 source=9 to=6 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 8 channel offset: 2 acked=true, remove packet[NODE]
asn=89581	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89581	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89595	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89595	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89595	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=89595	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89595	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89595	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89595	id=2   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 24], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=89595	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89595	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=89595	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89595	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89608	id=1   	App	rx app packet seqnum=24 from=9 at cell [ts: 1, co: 1][NODE]
asn=89608	id=2   	Node	tx done from=2 source=9 to=1 destination=1 numtx=1 seqnum=24 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=89608	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89608	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89625	id=13  	Node	scanning on channel=25...[NODE]
asn=89657	id=14  	Node	scanning on channel=17...[NODE]
asn=89658	id=12  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89658	id=12  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89709	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89709	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89726	id=10  	Node	scanning on channel=16...[NODE]
asn=89726	id=13  	Node	scanning on channel=21...[NODE]
asn=89758	id=14  	Node	scanning on channel=21...[NODE]
asn=89785	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89785	id=8   	Node	Nexthop id: 4 found for destination: 1 [ROUTE]
asn=89785	id=8   	App	generate a packet, seqnum=31 for=1 [PACKET_SOURCE]
asn=89785	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89785	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89785	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89785	id=8   	TSCH	schedule packet [src: 8, dest: 4, seqnum: 31], channel offset=1 timeslot=7[SCHEDULER NEW]
asn=89785	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89801	id=4   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89801	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89801	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=89801	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89801	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89801	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89801	id=4   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 31], channel offset=2 timeslot=3[SCHEDULER NEW]
asn=89801	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89801	id=8   	Node	tx done from=8 source=8 to=4 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 7 channel offset: 1 acked=true, remove packet[NODE]
asn=89801	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89801	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89811	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89811	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89814	id=1   	App	rx app packet seqnum=31 from=8 at cell [ts: 3, co: 2][NODE]
asn=89814	id=4   	Node	tx done from=4 source=8 to=1 destination=1 numtx=1 seqnum=31 packet buffer: timeslot: 3 channel offset: 2 acked=true, remove packet[NODE]
asn=89814	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89814	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89827	id=10  	Node	scanning on channel=18...[NODE]
asn=89827	id=13  	Node	scanning on channel=16...[NODE]
asn=89842	id=12  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89842	id=12  	Node	Nexthop id: 9 found for destination: 1 [ROUTE]
asn=89842	id=12  	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=89842	id=12  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89842	id=12  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89842	id=12  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89842	id=12  	TSCH	schedule packet [src: 12, dest: 9, seqnum: 4], channel offset=4 timeslot=11[SCHEDULER NEW]
asn=89842	id=12  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89856	id=9   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89856	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89856	id=9   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=89856	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89856	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89856	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89856	id=9   	TSCH	schedule packet [src: 12, dest: 6, seqnum: 4], channel offset=2 timeslot=8[SCHEDULER NEW]
asn=89856	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89856	id=12  	Node	tx done from=12 source=12 to=9 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 11 channel offset: 4 acked=true, remove packet[NODE]
asn=89856	id=12  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89856	id=12  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89859	id=14  	Node	scanning on channel=20...[NODE]
asn=89870	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89870	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89870	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=89870	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89870	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89870	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89870	id=6   	TSCH	schedule packet [src: 12, dest: 2, seqnum: 4], channel offset=4 timeslot=5[SCHEDULER NEW]
asn=89870	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89870	id=9   	Node	tx done from=9 source=12 to=6 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 8 channel offset: 2 acked=true, remove packet[NODE]
asn=89870	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89870	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89875	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89875	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=89875	id=7   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=89875	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89875	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89875	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89875	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 18], channel offset=2 timeslot=6[SCHEDULER NEW]
asn=89875	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89879	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89879	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89879	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89879	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89879	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89884	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89884	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89884	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=89884	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89884	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89884	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89884	id=2   	TSCH	schedule packet [src: 12, dest: 1, seqnum: 4], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=89884	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89884	id=6   	Node	tx done from=6 source=12 to=2 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 5 channel offset: 4 acked=true, remove packet[NODE]
asn=89884	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89884	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89885	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=89885	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=89885	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=89885	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=89885	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=89885	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=89885	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 18], channel offset=1 timeslot=2[SCHEDULER NEW]
asn=89885	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=89885	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 6 channel offset: 2 acked=true, remove packet[NODE]
asn=89885	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89885	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89897	id=1   	App	rx app packet seqnum=4 from=12 at cell [ts: 1, co: 1][NODE]
asn=89897	id=2   	Node	tx done from=2 source=12 to=1 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=89897	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89897	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89898	id=1   	App	rx app packet seqnum=18 from=7 at cell [ts: 2, co: 1][NODE]
asn=89898	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 2 channel offset: 1 acked=true, remove packet[NODE]
asn=89898	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89898	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89907	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=89928	id=10  	Node	scanning on channel=23...[NODE]
asn=89928	id=13  	Node	scanning on channel=12...[NODE]
asn=89930	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=89930	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=89960	id=14  	Node	scanning on channel=11...[NODE]
asn=90001	id=-1  	Main	900 seconds, progress 75.00%[SIMULATOR]
asn=90001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=90001	id=-1  	Main	joined_routing/joined_tsch/total=11/11/14 [ROUTE]
asn=90001	id=-1  	Main	periodic neighbor processing for all nodes [NEIGHBOR]
asn=90001	id=-1  	TSCH	Periodic process called for [Node]
asn=90001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=1   	TSCH	stats: {"idle_listen":20798,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":317,"tx_data":63,"tx_data_rx_ack":0}[NODE]
asn=90001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=2   	TSCH	stats: {"idle_listen":12593,"channel_scan":35343,"rx_data":0,"rx_data_tx_ack":92,"tx_data":38,"tx_data_rx_ack":138}[NODE]
asn=90001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=3   	TSCH	stats: {"idle_listen":9951,"channel_scan":32912,"rx_data":0,"rx_data_tx_ack":19,"tx_data":39,"tx_data_rx_ack":66}[NODE]
asn=90001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=4   	TSCH	stats: {"idle_listen":12159,"channel_scan":19856,"rx_data":0,"rx_data_tx_ack":57,"tx_data":49,"tx_data_rx_ack":113}[NODE]
asn=90001	id=5   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=5   	TSCH	stats: {"idle_listen":4571,"channel_scan":50626,"rx_data":0,"rx_data_tx_ack":0,"tx_data":28,"tx_data_rx_ack":33}[NODE]
asn=90001	id=6   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=6   	TSCH	stats: {"idle_listen":6070,"channel_scan":54961,"rx_data":0,"rx_data_tx_ack":29,"tx_data":25,"tx_data_rx_ack":59}[NODE]
asn=90001	id=7   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=7   	TSCH	stats: {"idle_listen":3152,"channel_scan":62883,"rx_data":0,"rx_data_tx_ack":0,"tx_data":19,"tx_data_rx_ack":19}[NODE]
asn=90001	id=8   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=8   	TSCH	stats: {"idle_listen":7817,"channel_scan":56321,"rx_data":0,"rx_data_tx_ack":26,"tx_data":24,"tx_data_rx_ack":57}[NODE]
asn=90001	id=9   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=9   	TSCH	stats: {"idle_listen":5519,"channel_scan":58412,"rx_data":0,"rx_data_tx_ack":4,"tx_data":22,"tx_data_rx_ack":29}[NODE]
asn=90001	id=10  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=10  	TSCH	stats: {"idle_listen":0,"channel_scan":90000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=90001	id=11  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=11  	TSCH	stats: {"idle_listen":3594,"channel_scan":59041,"rx_data":0,"rx_data_tx_ack":0,"tx_data":22,"tx_data_rx_ack":26}[NODE]
asn=90001	id=12  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=12  	TSCH	stats: {"idle_listen":590,"channel_scan":84915,"rx_data":0,"rx_data_tx_ack":0,"tx_data":4,"tx_data_rx_ack":4}[NODE]
asn=90001	id=13  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=13  	TSCH	stats: {"idle_listen":0,"channel_scan":90000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=90001	id=14  	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=90001	id=14  	TSCH	stats: {"idle_listen":0,"channel_scan":90000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=90029	id=10  	Node	scanning on channel=16...[NODE]
asn=90029	id=13  	Node	scanning on channel=11...[NODE]
asn=90061	id=14  	Node	scanning on channel=15...[NODE]
asn=90096	id=11  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=90096	id=11  	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=90096	id=11  	App	generate a packet, seqnum=27 for=1 [PACKET_SOURCE]
asn=90096	id=11  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=90096	id=11  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=90096	id=11  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
